"id","area_code","area_name","gender","age_group","population_year","laborforce","cni_pop_16pl"
12765,55,"Huerfano","Female","55 to 64",2022,340.85,489.03
12766,55,"Huerfano","Male","55 to 64",2022,350.06,480.27
12767,55,"Huerfano","Female","65 and over",2022,213.1,1168.34
12768,55,"Huerfano","Male","65 and over",2022,241.98,964.88
12769,55,"Huerfano","Female","16 to 19",2023,43.85,125.42
12770,55,"Huerfano","Male","16 to 19",2023,51.59,134.52
12771,55,"Huerfano","Female","20 to 24",2023,108.06,162.95
12772,55,"Huerfano","Male","20 to 24",2023,131.26,161.61
12773,55,"Huerfano","Female","25 to 34",2023,349.46,422.7
12774,55,"Huerfano","Male","25 to 34",2023,340.19,417.3
12775,55,"Huerfano","Female","35 to 44",2023,348.92,423.73
12776,55,"Huerfano","Male","35 to 44",2023,423.33,428.26
12777,55,"Huerfano","Female","45 to 54",2023,265.66,349.24
12778,55,"Huerfano","Male","45 to 54",2023,312.97,359.29
12779,55,"Huerfano","Female","55 to 64",2023,321.83,462.45
12780,55,"Huerfano","Male","55 to 64",2023,347.81,477.25
12781,55,"Huerfano","Female","65 and over",2023,215.41,1189.79
12782,55,"Huerfano","Male","65 and over",2023,239.33,959.52
12783,55,"Huerfano","Female","16 to 19",2024,45.54,130.46
12784,55,"Huerfano","Male","16 to 19",2024,52.94,138.16
12785,55,"Huerfano","Female","20 to 24",2024,107.24,161.82
12786,55,"Huerfano","Male","20 to 24",2024,137.15,168.91
12787,55,"Huerfano","Female","25 to 34",2024,358.89,434.45
12788,55,"Huerfano","Male","25 to 34",2024,347.22,426.11
12789,55,"Huerfano","Female","35 to 44",2024,359.02,435.94
12790,55,"Huerfano","Male","35 to 44",2024,434.23,439.38
12791,55,"Huerfano","Female","45 to 54",2024,270.99,356.34
12792,55,"Huerfano","Male","45 to 54",2024,317.98,364.99
12793,55,"Huerfano","Female","55 to 64",2024,314.61,452.78
12794,55,"Huerfano","Male","55 to 64",2024,334.16,458.6
12795,55,"Huerfano","Female","65 and over",2024,215.94,1201.59
12796,55,"Huerfano","Male","65 and over",2024,240.96,971.32
12797,55,"Huerfano","Female","16 to 19",2025,47.2,135.45
12798,55,"Huerfano","Male","16 to 19",2025,54.34,141.93
12799,55,"Huerfano","Female","20 to 24",2025,102.73,155.12
12800,55,"Huerfano","Male","20 to 24",2025,141.31,174.08
12801,55,"Huerfano","Female","25 to 34",2025,366.93,444.53
12802,55,"Huerfano","Male","25 to 34",2025,353.3,433.75
12803,55,"Huerfano","Female","35 to 44",2025,370.77,450.16
12804,55,"Huerfano","Male","35 to 44",2025,447.14,452.54
12805,55,"Huerfano","Female","45 to 54",2025,282.99,372.21
12806,55,"Huerfano","Male","45 to 54",2025,333.85,383.17
12807,55,"Huerfano","Female","55 to 64",2025,294.78,424.9
12808,55,"Huerfano","Male","55 to 64",2025,311.59,427.68
12809,55,"Huerfano","Female","65 and over",2025,218.16,1223.1
12810,55,"Huerfano","Male","65 and over",2025,242.89,984.5
12811,55,"Huerfano","Female","16 to 19",2026,50.6,145.44
12812,55,"Huerfano","Male","16 to 19",2026,56.2,146.92
12813,55,"Huerfano","Female","20 to 24",2026,101.12,152.79
12814,55,"Huerfano","Male","20 to 24",2026,139.36,171.71
12815,55,"Huerfano","Female","25 to 34",2026,364.93,442.46
12816,55,"Huerfano","Male","25 to 34",2026,354.27,435.12
12817,55,"Huerfano","Female","35 to 44",2026,392,475.87
12818,55,"Huerfano","Male","35 to 44",2026,466.98,472.73
12819,55,"Huerfano","Female","45 to 54",2026,293.41,386.02
12820,55,"Huerfano","Male","45 to 54",2026,345.46,396.45
12821,55,"Huerfano","Female","55 to 64",2026,278.17,401.58
12822,55,"Huerfano","Male","55 to 64",2026,298.66,409.99
12823,55,"Huerfano","Female","65 and over",2026,218.75,1235.76
12824,55,"Huerfano","Male","65 and over",2026,243.24,991.4
12825,55,"Huerfano","Female","16 to 19",2027,49.28,141.87
12826,55,"Huerfano","Male","16 to 19",2027,57.18,149.61
12827,55,"Huerfano","Female","20 to 24",2027,105.31,159.23
12828,55,"Huerfano","Male","20 to 24",2027,135.99,167.61
12829,55,"Huerfano","Female","25 to 34",2027,363.73,441.35
12830,55,"Huerfano","Male","25 to 34",2027,352.58,433.23
12831,55,"Huerfano","Female","35 to 44",2027,415.4,504.2
12832,55,"Huerfano","Male","35 to 44",2027,494.87,501.08
12833,55,"Huerfano","Female","45 to 54",2027,300.83,395.86
12834,55,"Huerfano","Male","45 to 54",2027,357.71,410.46
12835,55,"Huerfano","Female","55 to 64",2027,264.25,382.08
12836,55,"Huerfano","Male","55 to 64",2027,287.65,394.94
12837,55,"Huerfano","Female","65 and over",2027,218.74,1245.17
12838,55,"Huerfano","Male","65 and over",2027,241.64,990.37
12839,55,"Huerfano","Female","16 to 19",2028,51.13,147.45
12840,55,"Huerfano","Male","16 to 19",2028,58.36,152.83
12841,55,"Huerfano","Female","20 to 24",2028,106.42,161.03
12842,55,"Huerfano","Male","20 to 24",2028,138.83,171.16
12843,55,"Huerfano","Female","25 to 34",2028,361.48,438.98
12844,55,"Huerfano","Male","25 to 34",2028,348.21,428.04
12845,55,"Huerfano","Female","35 to 44",2028,440.34,534.4
12846,55,"Huerfano","Male","35 to 44",2028,518.63,525.25
12847,55,"Huerfano","Female","45 to 54",2028,305.21,401.73
12848,55,"Huerfano","Male","45 to 54",2028,372.17,427
12849,55,"Huerfano","Female","55 to 64",2028,253.11,366.54
12850,55,"Huerfano","Male","55 to 64",2028,285.34,391.82
12851,55,"Huerfano","Female","65 and over",2028,218.79,1255.04
12852,55,"Huerfano","Male","65 and over",2028,237.84,980.25
12853,55,"Huerfano","Female","16 to 19",2029,54.23,156.64
12854,55,"Huerfano","Male","16 to 19",2029,59.6,156.22
12855,55,"Huerfano","Female","20 to 24",2029,107.17,162.28
12856,55,"Huerfano","Male","20 to 24",2029,141.8,174.86
12857,55,"Huerfano","Female","25 to 34",2029,358.76,436.02
12858,55,"Huerfano","Male","25 to 34",2029,344.97,424.23
12859,55,"Huerfano","Female","35 to 44",2029,459.88,558.05
12860,55,"Huerfano","Male","35 to 44",2029,539.73,546.74
12861,55,"Huerfano","Female","45 to 54",2029,319.72,420.94
12862,55,"Huerfano","Male","45 to 54",2029,389.53,446.87
12863,55,"Huerfano","Female","55 to 64",2029,246.88,358.08
12864,55,"Huerfano","Male","55 to 64",2029,274.53,377.03
12865,55,"Huerfano","Female","65 and over",2029,216.09,1249.17
12866,55,"Huerfano","Male","65 and over",2029,236.41,979.85
12867,55,"Huerfano","Female","16 to 19",2030,56.25,162.73
12868,55,"Huerfano","Male","16 to 19",2030,62.19,163.17
12869,55,"Huerfano","Female","20 to 24",2030,112.17,169.97
12870,55,"Huerfano","Male","20 to 24",2030,141.99,175.14
12871,55,"Huerfano","Female","25 to 34",2030,358.09,435.55
12872,55,"Huerfano","Male","25 to 34",2030,347.42,427.43
12873,55,"Huerfano","Female","35 to 44",2030,470.55,570.92
12874,55,"Huerfano","Male","35 to 44",2030,553.68,561
12875,55,"Huerfano","Female","45 to 54",2030,335.94,442.41
12876,55,"Huerfano","Male","45 to 54",2030,406.37,466.13
12877,55,"Huerfano","Female","55 to 64",2030,247.15,359.02
12878,55,"Huerfano","Male","55 to 64",2030,272.34,374.07
12879,55,"Huerfano","Female","65 and over",2030,212.22,1236.38
12880,55,"Huerfano","Male","65 and over",2030,232.55,969.32
12881,55,"Huerfano","Female","16 to 19",2031,59.51,172.13
12882,55,"Huerfano","Male","16 to 19",2031,65.73,172.6
12883,55,"Huerfano","Female","20 to 24",2031,115.84,175.52
12884,55,"Huerfano","Male","20 to 24",2031,143.94,177.59
12885,55,"Huerfano","Female","25 to 34",2031,356.37,433.58
12886,55,"Huerfano","Male","25 to 34",2031,349.02,429.54
12887,55,"Huerfano","Female","35 to 44",2031,482.16,585
12888,55,"Huerfano","Male","35 to 44",2031,569.65,577.11
12889,55,"Huerfano","Female","45 to 54",2031,349.55,460.45
12890,55,"Huerfano","Male","45 to 54",2031,417.85,479.35
12891,55,"Huerfano","Female","55 to 64",2031,247.97,360.1
12892,55,"Huerfano","Male","55 to 64",2031,276.94,380.17
12893,55,"Huerfano","Female","65 and over",2031,210.16,1223.84
12894,55,"Huerfano","Male","65 and over",2031,227.86,951
12895,55,"Huerfano","Female","16 to 19",2032,61.17,176.93
12896,55,"Huerfano","Male","16 to 19",2032,67.51,177.43
12897,55,"Huerfano","Female","20 to 24",2032,117.42,177.92
12898,55,"Huerfano","Male","20 to 24",2032,149.82,184.91
12899,55,"Huerfano","Female","25 to 34",2032,359.89,437.97
12900,55,"Huerfano","Male","25 to 34",2032,354.77,436.74
12901,55,"Huerfano","Female","35 to 44",2032,491.15,595.91
12902,55,"Huerfano","Male","35 to 44",2032,574.32,581.78
12903,55,"Huerfano","Female","45 to 54",2032,365.7,481.83
12904,55,"Huerfano","Male","45 to 54",2032,435.28,499.41
12905,55,"Huerfano","Female","55 to 64",2032,252.02,365.87
12906,55,"Huerfano","Male","55 to 64",2032,276.32,379.11
12907,55,"Huerfano","Female","65 and over",2032,207.27,1206.5
12908,55,"Huerfano","Male","65 and over",2032,224.43,937.92
12909,55,"Huerfano","Female","16 to 19",2033,62.66,181.21
12910,55,"Huerfano","Male","16 to 19",2033,69.1,181.76
12911,55,"Huerfano","Female","20 to 24",2033,120.93,183.24
12912,55,"Huerfano","Male","20 to 24",2033,152.63,188.42
12913,55,"Huerfano","Female","25 to 34",2033,360.9,439.32
12914,55,"Huerfano","Male","25 to 34",2033,359.45,442.65
12915,55,"Huerfano","Female","35 to 44",2033,494.57,600.06
12916,55,"Huerfano","Male","35 to 44",2033,588.29,595.87
12917,55,"Huerfano","Female","45 to 54",2033,384.08,506.18
12918,55,"Huerfano","Male","45 to 54",2033,447.23,513.19
12919,55,"Huerfano","Female","55 to 64",2033,259.41,376.48
12920,55,"Huerfano","Male","55 to 64",2033,277.19,380.08
12921,55,"Huerfano","Female","65 and over",2033,204.3,1188.72
12922,55,"Huerfano","Male","65 and over",2033,221.3,926.03
12923,55,"Huerfano","Female","16 to 19",2034,63.95,184.94
12924,55,"Huerfano","Male","16 to 19",2034,70.47,185.54
12925,55,"Huerfano","Female","20 to 24",2034,126.21,191.24
12926,55,"Huerfano","Male","20 to 24",2034,155.42,191.92
12927,55,"Huerfano","Female","25 to 34",2034,361.05,439.62
12928,55,"Huerfano","Male","25 to 34",2034,366.7,451.72
12929,55,"Huerfano","Female","35 to 44",2034,504.15,611.68
12930,55,"Huerfano","Male","35 to 44",2034,597.06,604.69
12931,55,"Huerfano","Female","45 to 54",2034,393.12,518.22
12932,55,"Huerfano","Male","45 to 54",2034,456.67,524.08
12933,55,"Huerfano","Female","55 to 64",2034,264.41,383.62
12934,55,"Huerfano","Male","55 to 64",2034,281.6,385.9
12935,55,"Huerfano","Female","65 and over",2034,202.04,1175.06
12936,55,"Huerfano","Male","65 and over",2034,217.93,913.13
12937,55,"Huerfano","Female","16 to 19",2035,64.95,187.81
12938,55,"Huerfano","Male","16 to 19",2035,71.52,188.46
12939,55,"Huerfano","Female","20 to 24",2035,130.02,197.01
12940,55,"Huerfano","Male","20 to 24",2035,160.58,198.34
12941,55,"Huerfano","Female","25 to 34",2035,362,440.89
12942,55,"Huerfano","Male","25 to 34",2035,370.25,456.24
12943,55,"Huerfano","Female","35 to 44",2035,512.22,621.47
12944,55,"Huerfano","Male","35 to 44",2035,604.41,612.06
12945,55,"Huerfano","Female","45 to 54",2035,403.66,532.25
12946,55,"Huerfano","Male","45 to 54",2035,467.84,536.96
12947,55,"Huerfano","Female","55 to 64",2035,275.16,399.09
12948,55,"Huerfano","Male","55 to 64",2035,294.46,403.3
12949,55,"Huerfano","Female","65 and over",2035,198.85,1155.99
12950,55,"Huerfano","Male","65 and over",2035,212.56,891.82
12951,55,"Huerfano","Female","16 to 19",2036,65.76,190.14
12952,55,"Huerfano","Male","16 to 19",2036,72.35,190.82
12953,55,"Huerfano","Female","20 to 24",2036,135.33,205.06
12954,55,"Huerfano","Male","20 to 24",2036,167.05,206.39
12955,55,"Huerfano","Female","25 to 34",2036,364.85,444.49
12956,55,"Huerfano","Male","25 to 34",2036,370.88,457.15
12957,55,"Huerfano","Female","35 to 44",2036,510.71,619.65
12958,55,"Huerfano","Male","35 to 44",2036,605.51,613.1
12959,55,"Huerfano","Female","45 to 54",2036,422.75,557.56
12960,55,"Huerfano","Male","45 to 54",2036,485,556.71
12961,55,"Huerfano","Female","55 to 64",2036,284.46,412.45
12962,55,"Huerfano","Male","55 to 64",2036,304.04,416.17
12963,55,"Huerfano","Female","65 and over",2036,195.46,1135.79
12964,55,"Huerfano","Male","65 and over",2036,208.9,877.6
12965,55,"Huerfano","Female","16 to 19",2037,66.4,191.95
12966,55,"Huerfano","Male","16 to 19",2037,72.99,192.67
12967,55,"Huerfano","Female","20 to 24",2037,138.2,209.41
12968,55,"Huerfano","Male","20 to 24",2037,170.54,210.76
12969,55,"Huerfano","Female","25 to 34",2037,369.74,450.55
12970,55,"Huerfano","Male","25 to 34",2037,373.17,460.12
12971,55,"Huerfano","Female","35 to 44",2037,509.84,618.59
12972,55,"Huerfano","Male","35 to 44",2037,603.4,610.9
12973,55,"Huerfano","Female","45 to 54",2037,443.76,585.41
12974,55,"Huerfano","Male","45 to 54",2037,509.05,584.4
12975,55,"Huerfano","Female","55 to 64",2037,291.11,421.96
12976,55,"Huerfano","Male","55 to 64",2037,314,429.55
12977,55,"Huerfano","Female","65 and over",2037,192.12,1115.85
12978,55,"Huerfano","Male","65 and over",2037,204.49,860.2
12979,55,"Huerfano","Female","16 to 19",2038,66.88,193.34
12980,55,"Huerfano","Male","16 to 19",2038,73.46,194.08
12981,55,"Huerfano","Female","20 to 24",2038,140.72,213.22
12982,55,"Huerfano","Male","20 to 24",2038,173.6,214.6
12983,55,"Huerfano","Female","25 to 34",2038,373.92,455.78
12984,55,"Huerfano","Male","25 to 34",2038,377.25,465.3
12985,55,"Huerfano","Female","35 to 44",2038,507.83,616.15
12986,55,"Huerfano","Male","35 to 44",2038,598.35,605.72
12987,55,"Huerfano","Female","45 to 54",2038,466.13,615.09
12988,55,"Huerfano","Male","45 to 54",2038,529.56,608.01
12989,55,"Huerfano","Female","55 to 64",2038,295.16,427.7
12990,55,"Huerfano","Male","55 to 64",2038,325.8,445.44
12991,55,"Huerfano","Female","65 and over",2038,189.29,1098.94
12992,55,"Huerfano","Male","65 and over",2038,201.24,847.66
12993,55,"Huerfano","Female","16 to 19",2039,67.28,194.46
12994,55,"Huerfano","Male","16 to 19",2039,73.82,195.22
12995,55,"Huerfano","Female","20 to 24",2039,142.87,216.48
12996,55,"Huerfano","Male","20 to 24",2039,176.22,217.9
12997,55,"Huerfano","Female","25 to 34",2039,380.3,463.67
12998,55,"Huerfano","Male","25 to 34",2039,381.42,470.59
12999,55,"Huerfano","Female","35 to 44",2039,505.49,613.31
13000,55,"Huerfano","Male","35 to 44",2039,594.65,601.91
13001,55,"Huerfano","Female","45 to 54",2039,483.61,638.31
13002,55,"Huerfano","Male","45 to 54",2039,547.77,629
13003,55,"Huerfano","Female","55 to 64",2039,308.01,446.18
13004,55,"Huerfano","Male","55 to 64",2039,339.88,464.42
13005,55,"Huerfano","Female","65 and over",2039,185.13,1074.34
13006,55,"Huerfano","Male","65 and over",2039,196.96,830.74
13007,55,"Huerfano","Female","16 to 19",2040,67.6,195.36
13008,55,"Huerfano","Male","16 to 19",2040,74.11,196.14
13009,55,"Huerfano","Female","20 to 24",2040,144.56,219.04
13010,55,"Huerfano","Male","20 to 24",2040,178.27,220.48
13011,55,"Huerfano","Female","25 to 34",2040,389.34,474.82
13012,55,"Huerfano","Male","25 to 34",2040,385.75,476.09
13013,55,"Huerfano","Female","35 to 44",2040,505.31,613.09
13014,55,"Huerfano","Male","35 to 44",2040,597.72,604.95
13015,55,"Huerfano","Female","45 to 54",2040,493.05,650.93
13016,55,"Huerfano","Male","45 to 54",2040,559.8,642.88
13017,55,"Huerfano","Female","55 to 64",2040,322.42,466.91
13018,55,"Huerfano","Male","55 to 64",2040,353.51,482.77
13019,55,"Huerfano","Female","65 and over",2040,181.49,1052.73
13020,55,"Huerfano","Male","65 and over",2040,193.42,816.87
13021,57,"Jackson","Female","16 to 19",2010,10.73,27
13022,57,"Jackson","Male","16 to 19",2010,15.43,30
13023,57,"Jackson","Female","20 to 24",2010,20.09,23
13024,57,"Jackson","Male","20 to 24",2010,37.37,39
13025,57,"Jackson","Female","25 to 34",2010,47.6,56
13026,57,"Jackson","Male","25 to 34",2010,78.98,82
13027,57,"Jackson","Female","35 to 44",2010,71.47,83
13028,57,"Jackson","Male","35 to 44",2010,78.76,79
13029,57,"Jackson","Female","45 to 54",2010,99.96,119
13030,57,"Jackson","Male","45 to 54",2010,134.76,145
13031,57,"Jackson","Female","55 to 64",2010,69.51,100
13032,57,"Jackson","Male","55 to 64",2010,109.86,130
13033,57,"Jackson","Female","65 and over",2010,28.39,136
13034,57,"Jackson","Male","65 and over",2010,52.04,128
13035,57,"Jackson","Female","16 to 19",2011,11.98,31.11
13036,57,"Jackson","Male","16 to 19",2011,14.13,28.2
13037,57,"Jackson","Female","20 to 24",2011,16.82,19.45
13038,57,"Jackson","Male","20 to 24",2011,31.8,33.5
13039,57,"Jackson","Female","25 to 34",2011,43.4,51.12
13040,57,"Jackson","Male","25 to 34",2011,76.48,79.75
13041,57,"Jackson","Female","35 to 44",2011,64.72,75.36
13042,57,"Jackson","Male","35 to 44",2011,74.93,75.16
13043,57,"Jackson","Female","45 to 54",2011,96.14,114.3
13044,57,"Jackson","Male","45 to 54",2011,118.93,127.96
13045,57,"Jackson","Female","55 to 64",2011,71.75,102.2
13046,57,"Jackson","Male","55 to 64",2011,118.54,140.07
13047,57,"Jackson","Female","65 and over",2011,29.17,134.89
13048,57,"Jackson","Male","65 and over",2011,52.16,125.46
13049,57,"Jackson","Female","16 to 19",2012,10.43,28
13050,57,"Jackson","Male","16 to 19",2012,15.11,30.96
13051,57,"Jackson","Female","20 to 24",2012,22.03,25.59
13052,57,"Jackson","Male","20 to 24",2012,36.05,38.18
13053,57,"Jackson","Female","25 to 34",2012,45.91,54.08
13054,57,"Jackson","Male","25 to 34",2012,76.13,79.57
13055,57,"Jackson","Female","35 to 44",2012,66.59,77.64
13056,57,"Jackson","Male","35 to 44",2012,70.42,70.63
13057,57,"Jackson","Female","45 to 54",2012,88.7,105.59
13058,57,"Jackson","Male","45 to 54",2012,120.62,129.93
13059,57,"Jackson","Female","55 to 64",2012,76.93,108.15
13060,57,"Jackson","Male","55 to 64",2012,117.69,138.47
13061,57,"Jackson","Female","65 and over",2012,30.84,135.92
13062,57,"Jackson","Male","65 and over",2012,55.87,130.35
13063,57,"Jackson","Female","16 to 19",2013,9.65,26.73
13064,57,"Jackson","Male","16 to 19",2013,15.11,31.65
13065,57,"Jackson","Female","20 to 24",2013,25.1,29.33
13066,57,"Jackson","Male","20 to 24",2013,33.2,35.35
13067,57,"Jackson","Female","25 to 34",2013,47.63,56.1
13068,57,"Jackson","Male","25 to 34",2013,78.08,81.88
13069,57,"Jackson","Female","35 to 44",2013,66.94,78.15
13070,57,"Jackson","Male","35 to 44",2013,73.01,73.23
13071,57,"Jackson","Female","45 to 54",2013,87.29,103.91
13072,57,"Jackson","Male","45 to 54",2013,112.5,121.46
13073,57,"Jackson","Female","55 to 64",2013,78.54,109.19
13074,57,"Jackson","Male","55 to 64",2013,120.96,141.91
13075,57,"Jackson","Female","65 and over",2013,32.22,135.69
13076,57,"Jackson","Male","65 and over",2013,59.22,134.69
13077,57,"Jackson","Female","16 to 19",2014,11.58,33.11
13078,57,"Jackson","Male","16 to 19",2014,15.51,33.2
13079,57,"Jackson","Female","20 to 24",2014,25.93,30.52
13080,57,"Jackson","Male","20 to 24",2014,32.41,34.75
13081,57,"Jackson","Female","25 to 34",2014,51.11,60.28
13082,57,"Jackson","Male","25 to 34",2014,79.18,83.32
13083,57,"Jackson","Female","35 to 44",2014,65.06,76.16
13084,57,"Jackson","Male","35 to 44",2014,78.01,78.25
13085,57,"Jackson","Female","45 to 54",2014,85.37,101.62
13086,57,"Jackson","Male","45 to 54",2014,106.69,115.32
13087,57,"Jackson","Female","55 to 64",2014,79.76,109.64
13088,57,"Jackson","Male","55 to 64",2014,121.74,142.63
13089,57,"Jackson","Female","65 and over",2014,34.22,138.8
13090,57,"Jackson","Male","65 and over",2014,61.79,137.66
13091,57,"Jackson","Female","16 to 19",2015,10.6,31.42
13092,57,"Jackson","Male","16 to 19",2015,17.67,38.79
13093,57,"Jackson","Female","20 to 24",2015,28.98,34.48
13094,57,"Jackson","Male","20 to 24",2015,31.95,34.54
13095,57,"Jackson","Female","25 to 34",2015,53.66,63.29
13096,57,"Jackson","Male","25 to 34",2015,84.96,89.7
13097,57,"Jackson","Female","35 to 44",2015,66.21,77.61
13098,57,"Jackson","Male","35 to 44",2015,83.44,83.69
13099,57,"Jackson","Female","45 to 54",2015,80.59,95.94
13100,57,"Jackson","Male","45 to 54",2015,103.69,112.21
13101,57,"Jackson","Female","55 to 64",2015,82.63,112.34
13102,57,"Jackson","Male","55 to 64",2015,116.48,136.08
13103,57,"Jackson","Female","65 and over",2015,36.58,143.09
13104,57,"Jackson","Male","65 and over",2015,64.55,140.34
13105,57,"Jackson","Female","16 to 19",2016,11.1,34.06
13106,57,"Jackson","Male","16 to 19",2016,14.28,32.19
13107,57,"Jackson","Female","20 to 24",2016,30.94,37.21
13108,57,"Jackson","Male","20 to 24",2016,36.08,39.29
13109,57,"Jackson","Female","25 to 34",2016,55.21,65.12
13110,57,"Jackson","Male","25 to 34",2016,88.38,93.63
13111,57,"Jackson","Female","35 to 44",2016,67.41,79.13
13112,57,"Jackson","Male","35 to 44",2016,83.09,83.33
13113,57,"Jackson","Female","45 to 54",2016,75.24,89.57
13114,57,"Jackson","Male","45 to 54",2016,102.94,111.4
13115,57,"Jackson","Female","55 to 64",2016,86.7,116.78
13116,57,"Jackson","Male","55 to 64",2016,117.19,136.91
13117,57,"Jackson","Female","65 and over",2016,38.45,145.28
13118,57,"Jackson","Male","65 and over",2016,65.64,139.91
13119,57,"Jackson","Female","16 to 19",2017,12,38.3
13120,57,"Jackson","Male","16 to 19",2017,12.74,29.5
13121,57,"Jackson","Female","20 to 24",2017,27.25,33.08
